Country Name,CO2 2000-2015,GDP 2000-2015,Index of GHG-GDP Divergence
Albania,61%,88%,1.02
Algeria* (2000-2013),71%,72%,0.52
Andorra,-6%,20%,1.54
Angola,246%,201%, -4.82
Antigua and Barbuda,59%,28%,0.27
Argentina,36%,50%,1.1
Armenia,61%,166%,2.07
Australia,14%,54%,1.71
Austria,0.4%,22%,1.44
Azerbaijan,30%,349%,6.33
Bahamas,95%,9%, -0.81
Bahrain,78%,102%,0.68
Bangladesh,175%,134%, -2.15
Barbados,27%,12%,0.67
Belarus,13%,117%,2.91
Belgium,-21%,23%,1.93
Belize,31%,68%,1.51
Benin,268%,84%, -4.92
Bermuda* (2000-13) ,-22%,4%,1.53
Bhutan,136%,200%, -0.45
Bolivia,102%,90%, -0.14
Bosnia and Herzegovina,57%,62%,0.74
Botswana,63%,89%,0.93
Brazil,57%,52%,0.59
Brunei Darussalam,94%,14%, -0.73
Bulgaria,6%,67%,2.18
Burkina Faso,198%,131%, -2.93
Burundi,5%,58%,2.03
Cabo Verde,141%,89%, -1.28
Cambodia,202%,205%, -3.09
Cameroon,109%,78%, -0.46
Canada,-3%,34%,1.74
Central African Republic,13%,-7%,0.61
Chad,251%,246%, -5.29
Chile,38%,83%,1.48
China,186%,298%, -2.33
Colombia,71%,87%,0.71
Comoros,94%,37%, -0.50
"Congo, Dem. Rep.",246%,130%, -4.53
"Congo, Rep.",152%,92%, -1.60
Costa Rica,45%,85%,1.35
Côte d'Ivoire,50%,53%,0.79
Croatia,-9%,24%,1.7
Cuba,58%,91%,1.13
Cyprus,-3%,23%,1.53
Czech Republic,-22%,48%,2.51
Denmark,-36%,14%,2.07
Djibouti,81%,90%,0.46
Dominica,35%,30%,0.81
Dominican Republic,17%,106%,2.6
Ecuador,112%,86%, -0.49
Egypt,55%,83%,1.09
El Salvador,15%,33%,1.3
Equatorial Guinea,1309%,383%, -68.16
Eritrea* (2000-2011)* partial,11%,19%,1.13
Estonia,31%,64%,1.46
Ethiopia,210%,272%, -3.45
Fiji,112%,44%, -0.86
Finland,-23%,18%,1.87
France,-18%,18%,1.75
Gabon,7%,48%,1.8
Gambia,82%,63%,0.11
Georgia,67%,133%,1.41
Germany,-11%,18%,1.61
Ghana,139%,153%, -0.83
Greece,-26%,-3%,1.46
Greenland,12%,29%,
Grenada,67%,39%,
Guatemala,44%,68%,1.17
Guinea,82%,44%, -0.13
Guinea-Bissau,78%,49%,0.04
Guyana,26%,60%,1.51
Haiti,84%,19%, -0.45
Honduras,89%,78%,0.08
Hong Kong,18%,72%,1.97
Hungary,-22%,34%,2.19
Iceland,24%,47%,1.35
India,121%,187%,0.04
Indonesia,104%,118%,0.05
Iran,71%,62%,0.4
Iraq,137%,88%, -1.22
Ireland,-17%,84%,3.17
Israel,19%,63%,1.76
Italy,-22%,0%,1.44
Jamaica,-21%,10%,1.66
Japan,-3%,12%,1.3
Jordan,65%,111%,1.18
Kazakhstan,70%,179%,1.91
Kenya,32%,100%,2.02
Kiribati,104%,24%, -0.84
"Korea, Rep.",32%,79%,1.67
Kuwait,90%,90%,0.2
Kyrgyzstan,113%,90%, -0.48
Laos,145%,190%, -0.84
Latvia,3%,73%,2.39
Lebanon,52%,89%,1.27
Liberia,128%,46%, -1.23
Lithuania,8%,84%,2.44
Luxembourg,13%,52%,1.76
Macao,44%,234%,4.54
Macedonia (Republic of),-32%,51%,2.81
Madagascar,84%,46%, -0.14
Malawi,51%,94%,1.39
Malaysia,98%,103%,0.09
Maldives,145%,141%, -1.12
Mali,27%,109%,2.35
Malta,4%,55%,1.85
Marshall Islands *(2001-15),44%,30%,0.59
Mauritania,129%,102%, -0.89
Mauritius,58%,81%,0.98
Mexico,23%,37%,1.19
"Micronesia, Fed. Sts.",17%,1%,0.68
Mongolia,503%,204%, -15.25
Montenegro,29%,56%,1.38
Morocco,87%,97%,0.36
Mozambique,210%,209%, -3.40
Myanmar,40%,341%,5.64
Namibia,84%,107%,0.57
Nepal,125%,80%, -0.90
Netherlands,-6%,18%,1.49
New Zealand,10%,46%,1.72
Nicaragua,27%,74%,1.68
Niger,200%,109%, -3.00
Nigeria,32%,195%,3.64
Norway,4%,27%,1.44
Oman,189%,69%, -2.71
Pakistan,61%,84%,0.94
Palau,112%,17%, -1.09
Panama,89%,156%,0.97
Papua New Guinea *(2000-2014),147%,104%, -1.39
Paraguay,41%,78%,1.42
Peru,99%,117%,0.19
Philippines,55%,112%,1.54
Poland,-1%,71%,2.44
Portugal,-23%,3%,1.52
Qatar,162%,363%, -0.84
Romania,-20%,72%,2.99
Russian Federation,7%,71%,2.23
Rwanda,53%,217%,2.88
Samoa,85%,43%, -0.20
Sao Tome and Principe,142%,108%, -1.22
Saudi Arabia,102%,79%,0.02
Senegal,123%,82%, -0.82
Serbia,13%,57%,1.81
Seychelles,15%,59%,1.81
Sierra Leone,184%,129%, -2.48
Singapore,12%,115%,2.88
Slovakia,-17%,82%,3.13
Slovenia,-10%,33%,1.9
Solomon Islands,46%,69%,1.15
South Africa,22%,57%,1.56
Spain,-13%,23%,1.74
Sri Lanka,68%,123%,1.26
St. Kitts and Nevis,59%,43%,0.53
St. Vincent and the Grenadines,49%,40%,0.63
Sudan,209%,114%, -3.27
Suriname,-4%,78%,2.81
Swaziland,3%,71%,2.21
Sweden,-22%,36%,2.25
Switzerland,-7%,29%,1.76
Tajikistan,61%,208%,2.65
Tanzania,334%,165%, -7.89
Thailand,72%,81%,0.58
Togo,66%,58%,0.46
Tonga,137%,22%, -1.59
